Year,Country_of_Asylum,Country_of_Origin,Country_of_Asylum_ISO,Country_of_Origin_ISO,Region,Refugees,Asylum_Seekers,IDPs,OIP,Stateless,HST,OOC
2021,Slovakia,Syrian Arab Rep.,SVK,SYR,Europe,25,0,0,0,0,0,0
2021,Slovenia,Syrian Arab Rep.,SVN,SYR,Europe,326,13,0,0,0,0,0
2021,Sweden,Syrian Arab Rep.,SWE,SYR,Europe,115233,1510,0,0,0,0,0
2021,Switzerland,Syrian Arab Rep.,CHE,SYR,Europe,20146,255,0,0,0,0,0
2021,Syrian Arab Rep.,Syrian Arab Rep.,SYR,SYR,Middle East,0,0,6865308,0,0,0,0
2021,United Rep. of Tanzania,Syrian Arab Rep.,TZA,SYR,Africa,5,19,0,0,0,0,0
2021,Thailand,Syrian Arab Rep.,THA,SYR,Asia,215,5,0,0,0,0,0
2021,Togo,Syrian Arab Rep.,TGO,SYR,Africa,18,8,0,0,0,0,0
2021,Trinidad and Tobago,Syrian Arab Rep.,TTO,SYR,North America,64,38,0,0,0,0,0
2021,Tunisia,Syrian Arab Rep.,TUN,SYR,Africa,2523,0,0,0,0,0,0
2021,Türkiye,Syrian Arab Rep.,TUR,SYR,Asia,3737369,0,0,0,0,0,0
2021,United Arab Emirates,Syrian Arab Rep.,ARE,SYR,Asia,439,6526,0,0,0,0,11
2021,Uganda,Syrian Arab Rep.,UGA,SYR,Africa,18,8,0,0,0,0,0
2021,Ukraine,Syrian Arab Rep.,UKR,SYR,Europe,512,147,0,0,0,0,0
2021,Uruguay,Syrian Arab Rep.,URY,SYR,South America,66,5,0,0,0,0,0
2021,United States of America,Syrian Arab Rep.,USA,SYR,North America,8799,3500,0,0,0,0,0
2021,Venezuela (Bolivarian Republic of),Syrian Arab Rep.,VEN,SYR,South America,33,0,0,0,0,0,0
2021,Yemen,Syrian Arab Rep.,YEM,SYR,Asia,2513,420,0,0,0,0,0
2021,Zambia,Syrian Arab Rep.,ZMB,SYR,Africa,36,5,0,0,0,0,0
2021,Angola,United Rep. of Tanzania,AGO,TZA,Africa,5,0,0,0,0,0,0
2021,Egypt,United Rep. of Tanzania,EGY,TZA,Africa,5,0,0,0,0,0,0
2021,Australia,United Rep. of Tanzania,AUS,TZA,Oceania,8,34,0,0,0,0,0
2021,Burundi,United Rep. of Tanzania,BDI,TZA,Africa,7,0,0,0,0,0,6
2021,Belgium,United Rep. of Tanzania,BEL,TZA,Europe,43,30,0,0,0,0,0
2021,Brazil,United Rep. of Tanzania,BRA,TZA,South America,8,114,0,0,0,0,0
2021,Canada,United Rep. of Tanzania,CAN,TZA,North America,171,109,0,0,0,0,0
2021,Finland,United Rep. of Tanzania,FIN,TZA,Europe,6,0,0,0,0,0,0
2021,France,United Rep. of Tanzania,FRA,TZA,Europe,27,8,0,0,0,0,0
2021,United Kingdom of Great Britain and Northern Ireland,United Rep. of Tanzania,GBR,TZA,Europe,106,91,0,0,0,0,0
2021,Germany,United Rep. of Tanzania,DEU,TZA,Europe,79,286,0,0,0,0,0
2021,Greece,United Rep. of Tanzania,GRC,TZA,Europe,13,5,0,0,0,0,0
2021,India,United Rep. of Tanzania,IND,TZA,Asia,0,13,0,0,0,0,0
2021,Ireland,United Rep. of Tanzania,IRL,TZA,Europe,5,11,0,0,0,0,0
2021,Israel,United Rep. of Tanzania,ISR,TZA,Asia,0,6,0,0,0,0,0
2021,Italy,United Rep. of Tanzania,ITA,TZA,Europe,0,7,0,0,0,0,0
2021,Kenya,United Rep. of Tanzania,KEN,TZA,Africa,11,104,0,0,0,0,0
2021,Rep. of Korea,United Rep. of Tanzania,KOR,TZA,Asia,5,34,0,0,0,0,0
2021,Luxembourg,United Rep. of Tanzania,LUX,TZA,Europe,0,5,0,0,0,0,0
2021,Malawi,United Rep. of Tanzania,MWI,TZA,Africa,0,5,0,0,0,0,0
2021,Namibia,United Rep. of Tanzania,NAM,TZA,Africa,0,5,0,0,0,0,0
2021,Netherlands (Kingdom of the),United Rep. of Tanzania,NLD,TZA,Europe,8,5,0,0,0,0,0
2021,Pakistan,United Rep. of Tanzania,PAK,TZA,Asia,0,5,0,0,0,0,0
2021,South Africa,United Rep. of Tanzania,ZAF,TZA,Africa,31,497,0,0,0,0,0
2021,Somalia,United Rep. of Tanzania,SOM,TZA,Africa,0,135,0,0,0,0,0
2021,Eswatini,United Rep. of Tanzania,SWZ,TZA,Africa,0,5,0,0,0,0,0
2021,Sweden,United Rep. of Tanzania,SWE,TZA,Europe,65,39,0,0,0,0,0
2021,Switzerland,United Rep. of Tanzania,CHE,TZA,Europe,14,0,0,0,0,0,0
2021,Syrian Arab Rep.,United Rep. of Tanzania,SYR,TZA,Middle East,0,7,0,0,0,0,0
2021,United Rep. of Tanzania,United Rep. of Tanzania,TZA,TZA,Africa,6,0,0,0,0,0,17
2021,Thailand,United Rep. of Tanzania,THA,TZA,Asia,5,0,0,0,0,0,0
2021,Uganda,United Rep. of Tanzania,UGA,TZA,Africa,15,0,0,0,0,0,0
2021,United States of America,United Rep. of Tanzania,USA,TZA,North America,109,281,0,0,0,0,0
2021,Yemen,United Rep. of Tanzania,YEM,TZA,Asia,0,0,0,0,0,0,10
2021,Ireland,Turks and Caicos Islands,IRL,TCA,Europe,0,5,0,0,0,0,0
2021,United States of America,Turks and Caicos Islands,USA,TCA,North America,14,0,0,0,0,0,0
2021,Australia,Thailand,AUS,THA,Oceania,22,2233,0,0,0,0,0
2021,Brazil,Thailand,BRA,THA,South America,0,48,0,0,0,0,0
2021,Canada,Thailand,CAN,THA,North America,0,5,0,0,0,0,0
2021,Denmark,Thailand,DNK,THA,Europe,5,0,0,0,0,0,0
2021,France,Thailand,FRA,THA,Europe,15,5,0,0,0,0,0
2021,United Kingdom of Great Britain and Northern Ireland,Thailand,GBR,THA,Europe,36,115,0,0,0,0,0
2021,Georgia,Thailand,GEO,THA,Asia,0,5,0,0,0,0,0
2021,Germany,Thailand,DEU,THA,Europe,27,14,0,0,0,0,0
2021,Israel,Thailand,ISR,THA,Asia,0,19,0,0,0,0,0
2021,Italy,Thailand,ITA,THA,Europe,0,5,0,0,0,0,0
2021,Rep. of Korea,Thailand,KOR,THA,Asia,10,179,0,0,0,0,0
2021,Malaysia,Thailand,MYS,THA,Asia,26,24,0,0,0,0,0
2021,New Zealand,Thailand,NZL,THA,Oceania,0,7,0,0,0,0,0
2021,Philippines,Thailand,PHL,THA,Asia,5,0,0,0,0,0,0
2021,South Africa,Thailand,ZAF,THA,Africa,0,49,0,0,0,0,0
2021,Sweden,Thailand,SWE,THA,Europe,0,10,0,0,0,0,0
2021,United States of America,Thailand,USA,THA,North America,35,512,0,0,0,0,0
2021,Australia,Tibetan,AUS,TIB,Oceania,10,0,0,0,0,0,0
2021,Belgium,Tibetan,BEL,TIB,Europe,6,0,0,0,0,0,0
2021,France,Tibetan,FRA,TIB,Europe,32,0,0,0,0,0,0
2021,Nepal,Tibetan,NPL,TIB,Asia,12540,0,0,0,0,0,0
2021,Spain,Tibetan,ESP,TIB,Europe,5,0,0,0,0,0,0
2021,Afghanistan,Tajikistan,AFG,TJK,Asia,0,6,0,0,0,0,0
2021,Egypt,Tajikistan,EGY,TJK,Africa,12,10,0,0,0,0,0
2021,Austria,Tajikistan,AUT,TJK,Europe,260,24,0,0,0,0,0
2021,Belgium,Tajikistan,BEL,TJK,Europe,11,5,0,0,0,0,0
2021,Belarus,Tajikistan,BLR,TJK,Europe,10,0,0,0,0,0,0
2021,Canada,Tajikistan,CAN,TJK,North America,42,5,0,0,0,0,0
2021,Czechia,Tajikistan,CZE,TJK,Europe,5,0,0,0,0,0,0
2021,Denmark,Tajikistan,DNK,TJK,Europe,6,0,0,0,0,0,0
2021,Finland,Tajikistan,FIN,TJK,Europe,9,0,0,0,0,0,0
2021,France,Tajikistan,FRA,TJK,Europe,121,25,0,0,0,0,0
2021,United Kingdom of Great Britain and Northern Ireland,Tajikistan,GBR,TJK,Europe,14,10,0,0,0,0,0
2021,Georgia,Tajikistan,GEO,TJK,Asia,5,7,0,0,0,0,0
2021,Germany,Tajikistan,DEU,TJK,Europe,1178,809,0,0,0,0,0
2021,Greece,Tajikistan,GRC,TJK,Europe,5,6,0,0,0,0,0
2021,Iceland,Tajikistan,ISL,TJK,Europe,5,0,0,0,0,0,0
2021,India,Tajikistan,IND,TJK,Asia,0,5,0,0,0,0,0
2021,Israel,Tajikistan,ISR,TJK,Asia,0,5,0,0,0,0,0
2021,Jordan,Tajikistan,JOR,TJK,Asia,0,15,0,0,0,0,0
2021,Rep. of Korea,Tajikistan,KOR,TJK,Asia,0,24,0,0,0,0,0
2021,Lithuania,Tajikistan,LTU,TJK,Europe,85,5,0,0,0,0,0
2021,Luxembourg,Tajikistan,LUX,TJK,Europe,0,5,0,0,0,0,0
2021,Latvia,Tajikistan,LVA,TJK,Europe,5,0,0,0,0,0,0
2021,Rep. of Moldova,Tajikistan,MDA,TJK,Europe,6,0,0,0,0,0,0
2021,Mexico,Tajikistan,MEX,TJK,North America,0,5,0,0,0,0,0
2021,Netherlands (Kingdom of the),Tajikistan,NLD,TJK,Europe,28,9,0,0,0,0,0
2021,Norway,Tajikistan,NOR,TJK,Europe,5,0,0,0,0,0,0
2021,Pakistan,Tajikistan,PAK,TJK,Asia,7,0,0,0,0,0,0
2021,Poland,Tajikistan,POL,TJK,Europe,148,68,0,0,0,0,0
2021,Russian Federation,Tajikistan,RUS,TJK,Europe,31,28,0,0,0,0,0
2021,Spain,Tajikistan,ESP,TJK,Europe,5,15,0,0,0,0,0
2021,Sweden,Tajikistan,SWE,TJK,Europe,62,25,0,0,0,0,0
2021,Switzerland,Tajikistan,CHE,TJK,Europe,26,5,0,0,0,0,0
2021,Trinidad and Tobago,Tajikistan,TTO,TJK,North America,0,5,0,0,0,0,0
2021,Ukraine,Tajikistan,UKR,TJK,Europe,23,187,0,0,0,0,0
2021,United States of America,Tajikistan,USA,TJK,North America,298,710,0,0,0,0,0
2021,Egypt,Turkmenistan,EGY,TKM,Africa,5,0,0,0,0,0,0
2021,Austria,Turkmenistan,AUT,TKM,Europe,8,0,0,0,0,0,0
2021,Canada,Turkmenistan,CAN,TKM,North America,29,0,0,0,0,0,0
2021,Cyprus,Turkmenistan,CYP,TKM,Asia,0,5,0,0,0,0,0
2021,Czechia,Turkmenistan,CZE,TKM,Europe,7,0,0,0,0,0,0
2021,France,Turkmenistan,FRA,TKM,Europe,41,0,0,0,0,0,0
2021,United Kingdom of Great Britain and Northern Ireland,Turkmenistan,GBR,TKM,Europe,21,41,0,0,0,0,0
2021,Georgia,Turkmenistan,GEO,TKM,Asia,0,6,0,0,0,0,0
2021,Germany,Turkmenistan,DEU,TKM,Europe,90,119,0,0,0,0,0
2021,Greece,Turkmenistan,GRC,TKM,Europe,7,5,0,0,0,0,0
2021,India,Turkmenistan,IND,TKM,Asia,0,5,0,0,0,0,0
2021,Israel,Turkmenistan,ISR,TKM,Asia,0,5,0,0,0,0,0
2021,Italy,Turkmenistan,ITA,TKM,Europe,0,5,0,0,0,0,0
2021,Kyrgyzstan,Turkmenistan,KGZ,TKM,Asia,5,0,0,0,0,0,0
2021,Luxembourg,Turkmenistan,LUX,TKM,Europe,5,0,0,0,0,0,0
2021,Rep. of Moldova,Turkmenistan,MDA,TKM,Europe,5,0,0,0,0,0,0
2021,Netherlands (Kingdom of the),Turkmenistan,NLD,TKM,Europe,18,10,0,0,0,0,0
2021,Nigeria,Turkmenistan,NGA,TKM,Africa,0,5,0,0,0,0,0
2021,Norway,Turkmenistan,NOR,TKM,Europe,5,0,0,0,0,0,0
2021,Peru,Turkmenistan,PER,TKM,South America,0,8,0,0,0,0,0
2021,Poland,Turkmenistan,POL,TKM,Europe,34,9,0,0,0,0,0
2021,Russian Federation,Turkmenistan,RUS,TKM,Europe,51,5,0,0,0,0,0
2021,Saudi Arabia,Turkmenistan,SAU,TKM,Asia,0,5,0,0,0,0,0
2021,Spain,Turkmenistan,ESP,TKM,Europe,0,5,0,0,0,0,0
2021,Sweden,Turkmenistan,SWE,TKM,Europe,16,10,0,0,0,0,0
2021,Switzerland,Turkmenistan,CHE,TKM,Europe,5,0,0,0,0,0,0
2021,Ukraine,Turkmenistan,UKR,TKM,Europe,7,0,0,0,0,0,0
2021,United States of America,Turkmenistan,USA,TKM,North America,204,474,0,0,0,0,0
2021,Australia,Timor-Leste,AUS,TLS,Oceania,6,347,0,0,0,0,0
2021,Canada,Timor-Leste,CAN,TLS,North America,5,0,0,0,0,0,0
2021,South Africa,Timor-Leste,ZAF,TLS,Africa,0,7,0,0,0,0,0
2021,United States of America,Timor-Leste,USA,TLS,North America,0,14,0,0,0,0,0
2021,Algeria,Togo,DZA,TGO,Africa,0,14,0,0,0,0,0
2021,Egypt,Togo,EGY,TGO,Africa,0,6,0,0,0,0,0
2021,Austria,Togo,AUT,TGO,Europe,7,6,0,0,0,0,0
2021,Belgium,Togo,BEL,TGO,Europe,163,125,0,0,0,0,0
2021,Benin,Togo,BEN,TGO,Africa,0,26,0,0,0,0,0
2021,Burkina Faso,Togo,BFA,TGO,Africa,15,0,0,0,0,0,0
2021,Brazil,Togo,BRA,TGO,South America,61,636,0,0,0,0,0
2021,Bosnia and Herzegovina,Togo,BIH,TGO,Europe,0,0,0,0,0,0,20
2021,Canada,Togo,CAN,TGO,North America,102,80,0,0,0,0,0
2021,Cameroon,Togo,CMR,TGO,Africa,18,15,0,0,0,0,0
2021,Cyprus,Togo,CYP,TGO,Asia,0,15,0,0,0,0,0
2021,Finland,Togo,FIN,TGO,Europe,5,0,0,0,0,0,0
2021,France,Togo,FRA,TGO,Europe,1091,213,0,0,0,0,0
2021,Gabon,Togo,GAB,TGO,Africa,6,0,0,0,0,0,0
2021,Gambia,Togo,GMB,TGO,Africa,18,0,0,0,0,0,0
2021,United Kingdom of Great Britain and Northern Ireland,Togo,GBR,TGO,Europe,15,35,0,0,0,0,0
2021,Germany,Togo,DEU,TGO,Europe,986,400,0,0,0,0,0
2021,Ghana,Togo,GHA,TGO,Africa,3407,69,0,0,0,0,0
2021,Greece,Togo,GRC,TGO,Europe,88,87,0,0,0,0,0
2021,Guinea,Togo,GIN,TGO,Africa,8,0,0,0,0,0,5
2021,Cote d'Ivoire,Togo,CIV,TGO,,18,7,0,0,0,0,0
2021,Ireland,Togo,IRL,TGO,Europe,19,31,0,0,0,0,0
2021,Israel,Togo,ISR,TGO,Asia,0,6,0,0,0,0,0
2021,Italy,Togo,ITA,TGO,Europe,755,78,0,0,0,0,0
2021,Rep. of Korea,Togo,KOR,TGO,Asia,0,14,0,0,0,0,0
2021,Liberia,Togo,LBR,TGO,Africa,5,0,0,0,0,0,0
2021,Lebanon,Togo,LBN,TGO,Asia,0,10,0,0,0,0,0
2021,Luxembourg,Togo,LUX,TGO,Europe,8,5,0,0,0,0,0
2021,Mauritania,Togo,MRT,TGO,Africa,17,136,0,0,0,0,0
2021,Mexico,Togo,MEX,TGO,North America,19,72,0,0,0,0,0
2021,Mali,Togo,MLI,TGO,Africa,29,0,0,0,0,0,0
2021,Morocco,Togo,MAR,TGO,Africa,0,13,0,0,0,0,0
2021,Malta,Togo,MLT,TGO,Europe,5,8,0,0,0,0,0
2021,Netherlands (Kingdom of the),Togo,NLD,TGO,Europe,14,0,0,0,0,0,0
2021,Niger,Togo,NER,TGO,Africa,5,19,0,0,0,0,0
2021,Nigeria,Togo,NGA,TGO,Africa,27,9,0,0,0,0,0
2021,Portugal,Togo,PRT,TGO,Europe,7,14,0,0,0,0,0
2021,South Africa,Togo,ZAF,TGO,Africa,11,30,0,0,0,0,0
2021,Senegal,Togo,SEN,TGO,Africa,0,32,0,0,0,0,0
2021,Spain,Togo,ESP,TGO,Europe,5,40,0,0,0,0,0
2021,Switzerland,Togo,CHE,TGO,Europe,527,12,0,0,0,0,0
2021,Tunisia,Togo,TUN,TGO,Africa,0,13,0,0,0,0,0
2021,United States of America,Togo,USA,TGO,North America,524,708,0,0,0,0,0
2021,Australia,Tonga,AUS,TON,Oceania,28,811,0,0,0,0,0
2021,New Zealand,Tonga,NZL,TON,Oceania,0,5,0,0,0,0,0
2021,Brazil,Trinidad and Tobago,BRA,TTO,South America,0,7,0,0,0,0,0
2021,Canada,Trinidad and Tobago,CAN,TTO,North America,51,37,0,0,0,0,0
2021,United Kingdom of Great Britain and Northern Ireland,Trinidad and Tobago,GBR,TTO,Europe,99,154,0,0,0,0,0
2021,Germany,Trinidad and Tobago,DEU,TTO,Europe,7,5,0,0,0,0,0
2021,Netherlands (Kingdom of the),Trinidad and Tobago,NLD,TTO,Europe,83,12,0,0,0,0,0
2021,Spain,Trinidad and Tobago,ESP,TTO,Europe,5,5,0,0,0,0,0
2021,Trinidad and Tobago,Trinidad and Tobago,TTO,TTO,North America,0,0,0,0,0,4605,590
2021,United States of America,Trinidad and Tobago,USA,TTO,North America,40,288,0,0,0,0,0
2021,Egypt,Tunisia,EGY,TUN,Africa,5,0,0,0,0,0,0
2021,Argentina,Tunisia,ARG,TUN,South America,0,5,0,0,0,0,0
2021,Australia,Tunisia,AUS,TUN,Oceania,0,9,0,0,0,0,0
2021,Austria,Tunisia,AUT,TUN,Europe,13,243,0,0,0,0,0
2021,Bahrain,Tunisia,BHR,TUN,Asia,0,6,0,0,0,0,0
2021,Belgium,Tunisia,BEL,TUN,Europe,68,120,0,0,0,0,0
2021,Brazil,Tunisia,BRA,TUN,South America,6,139,0,0,0,0,0
2021,Bosnia and Herzegovina,Tunisia,BIH,TUN,Europe,0,5,0,0,0,0,9
2021,Bulgaria,Tunisia,BGR,TUN,Europe,0,19,0,0,0,0,0
2021,Canada,Tunisia,CAN,TUN,North America,174,160,0,0,0,0,0
2021,Czechia,Tunisia,CZE,TUN,Europe,0,6,0,0,0,0,0
2021,Denmark,Tunisia,DNK,TUN,Europe,5,10,0,0,0,0,0
2021,Finland,Tunisia,FIN,TUN,Europe,5,0,0,0,0,0,0
2021,France,Tunisia,FRA,TUN,Europe,563,91,0,0,0,0,0
2021,United Kingdom of Great Britain and Northern Ireland,Tunisia,GBR,TUN,Europe,66,106,0,0,0,0,0
2021,Germany,Tunisia,DEU,TUN,Europe,251,784,0,0,0,0,0
2021,Greece,Tunisia,GRC,TUN,Europe,28,19,0,0,0,0,0
2021,Hungary,Tunisia,HUN,TUN,Europe,7,0,0,0,0,0,0
2021,Iceland,Tunisia,ISL,TUN,Europe,5,0,0,0,0,0,0
2021,Ireland,Tunisia,IRL,TUN,Europe,6,5,0,0,0,0,0
2021,Iraq,Tunisia,IRQ,TUN,Asia,0,5,0,0,0,0,0
2021,Italy,Tunisia,ITA,TUN,Europe,537,1103,0,0,0,0,0
2021,Jordan,Tunisia,JOR,TUN,Asia,11,8,0,0,0,0,0
2021,Rep. of Korea,Tunisia,KOR,TUN,Asia,0,55,0,0,0,0,0
2021,Lebanon,Tunisia,LBN,TUN,Asia,11,0,0,0,0,0,0
2021,Luxembourg,Tunisia,LUX,TUN,Europe,0,10,0,0,0,0,0
2021,Malta,Tunisia,MLT,TUN,Europe,13,10,0,0,0,0,0
2021,Netherlands (Kingdom of the),Tunisia,NLD,TUN,Europe,23,148,0,0,0,0,0
2021,Norway,Tunisia,NOR,TUN,Europe,5,5,0,0,0,0,0
2021,Romania,Tunisia,ROU,TUN,Europe,5,20,0,0,0,0,0
2021,Saudi Arabia,Tunisia,SAU,TUN,Asia,6,6,0,0,0,0,0
2021,Spain,Tunisia,ESP,TUN,Europe,65,440,0,0,0,0,0
2021,Slovenia,Tunisia,SVN,TUN,Europe,0,5,0,0,0,0,0
2021,Sweden,Tunisia,SWE,TUN,Europe,44,45,0,0,0,0,0
2021,Switzerland,Tunisia,CHE,TUN,Europe,177,38,0,0,0,0,0
2021,Syrian Arab Rep.,Tunisia,SYR,TUN,Middle East,5,5,0,0,0,0,0
2021,Ukraine,Tunisia,UKR,TUN,Europe,0,5,0,0,0,0,0
2021,United States of America,Tunisia,USA,TUN,North America,97,377,0,0,0,0,0
2021,Algeria,Türkiye,DZA,TUR,Africa,0,22,0,0,0,0,0
2021,Angola,Türkiye,AGO,TUR,Africa,0,38,0,0,0,0,0
2021,Egypt,Türkiye,EGY,TUR,Africa,0,360,0,0,0,0,0
2021,Argentina,Türkiye,ARG,TUR,South America,7,0,0,0,0,0,0
2021,Armenia,Türkiye,ARM,TUR,Asia,16,12,0,0,0,0,0
2021,Australia,Türkiye,AUS,TUR,Oceania,805,502,0,0,0,0,0
2021,Austria,Türkiye,AUT,TUR,Europe,671,671,0,0,0,0,0
2021,Belgium,Türkiye,BEL,TUR,Europe,3031,1005,0,0,0,0,0
2021,Benin,Türkiye,BEN,TUR,Africa,10,0,0,0,0,0,0
2021,Bangladesh,Türkiye,BGD,TUR,Asia,0,10,0,0,0,0,0
2021,Burkina Faso,Türkiye,BFA,TUR,Africa,44,82,0,0,0,0,0
2021,Belarus,Türkiye,BLR,TUR,Europe,18,5,0,0,0,0,0
2021,Brazil,Türkiye,BRA,TUR,South America,11,280,0,0,0,0,0
2021,Bosnia and Herzegovina,Türkiye,BIH,TUR,Europe,34,35,0,0,0,0,48
2021,Bulgaria,Türkiye,BGR,TUR,Europe,9,13,0,0,0,0,0
2021,Canada,Türkiye,CAN,TUR,North America,7085,928,0,0,0,0,0
2021,Central African Rep.,Türkiye,CAF,TUR,Africa,8,0,0,0,0,0,0
2021,Chile,Türkiye,CHL,TUR,South America,27,5,0,0,0,0,0
2021,Colombia,Türkiye,COL,TUR,South America,6,8,0,0,0,0,0
2021,Costa Rica,Türkiye,CRI,TUR,North America,0,5,0,0,0,0,0
2021,Cyprus,Türkiye,CYP,TUR,Asia,243,262,0,0,0,0,0
2021,Czechia,Türkiye,CZE,TUR,Europe,11,27,0,0,0,0,0
2021,Denmark,Türkiye,DNK,TUR,Europe,22,33,0,0,0,0,0
2021,Ecuador,Türkiye,ECU,TUR,South America,5,0,0,0,0,0,0
2021,Estonia,Türkiye,EST,TUR,Europe,25,5,0,0,0,0,0
2021,Finland,Türkiye,FIN,TUR,Europe,819,149,0,0,0,0,0
2021,France,Türkiye,FRA,TUR,Europe,16053,5211,0,0,0,0,0
2021,United Kingdom of Great Britain and Northern Ireland,Türkiye,GBR,TUR,Europe,2646,1756,0,0,0,0,0
2021,Georgia,Türkiye,GEO,TUR,Asia,0,147,0,0,0,0,0
2021,Germany,Türkiye,DEU,TUR,Europe,35953,14831,0,0,0,0,0
2021,Ghana,Türkiye,GHA,TUR,Africa,52,9,0,0,0,0,0
2021,Guinea-Bissau,Türkiye,GNB,TUR,Africa,0,5,0,0,0,0,0
2021,Greece,Türkiye,GRC,TUR,Europe,1219,2983,0,0,0,0,0
2021,Croatia,Türkiye,HRV,TUR,Europe,26,39,0,0,0,0,57
2021,Hungary,Türkiye,HUN,TUR,Europe,33,0,0,0,0,0,0
2021,Iceland,Türkiye,ISL,TUR,Europe,10,0,0,0,0,0,0
2021,Cote d'Ivoire,Türkiye,CIV,TUR,,34,0,0,0,0,0,0
2021,India,Türkiye,IND,TUR,Asia,8,0,0,0,0,0,0
2021,Indonesia,Türkiye,IDN,TUR,Asia,0,11,0,0,0,0,0
2021,Ireland,Türkiye,IRL,TUR,Europe,20,27,0,0,0,0,0
2021,Iraq,Türkiye,IRQ,TUR,Asia,13396,4080,0,0,0,0,17
2021,Israel,Türkiye,ISR,TUR,Asia,5,211,0,0,0,0,0
2021,Italy,Türkiye,ITA,TUR,Europe,1610,378,0,0,0,0,0
2021,Japan,Türkiye,JPN,TUR,Asia,46,0,0,0,0,0,0
2021,Kenya,Türkiye,KEN,TUR,Africa,121,80,0,0,0,0,0
2021,Kyrgyzstan,Türkiye,KGZ,TUR,Asia,0,350,0,0,0,0,0
2021,Rep. of Korea,Türkiye,KOR,TUR,Asia,0,186,0,0,0,0,0
2021,Liberia,Türkiye,LBR,TUR,Africa,16,0,0,0,0,0,0
2021,Lebanon,Türkiye,LBN,TUR,Asia,7,6,0,0,0,0,0
2021,Lithuania,Türkiye,LTU,TUR,Europe,63,0,0,0,0,0,0
2021,Luxembourg,Türkiye,LUX,TUR,Europe,103,70,0,0,0,0,0
2021,Latvia,Türkiye,LVA,TUR,Europe,31,0,0,0,0,0,0
2021,Mauritania,Türkiye,MRT,TUR,Africa,5,15,0,0,0,0,0
2021,North Macedonia,Türkiye,MKD,TUR,Europe,0,5,0,0,0,0,0
2021,Rep. of Moldova,Türkiye,MDA,TUR,Europe,61,23,0,0,0,0,0
2021,Mexico,Türkiye,MEX,TUR,North America,8,7,0,0,0,0,0
2021,Mali,Türkiye,MLI,TUR,Africa,21,6,0,0,0,0,0
2021,Malawi,Türkiye,MWI,TUR,Africa,31,25,0,0,0,0,0
2021,Morocco,Türkiye,MAR,TUR,Africa,5,28,0,0,0,0,0
2021,Malta,Türkiye,MLT,TUR,Europe,7,11,0,0,0,0,0
2021,Netherlands (Kingdom of the),Türkiye,NLD,TUR,Europe,4394,1834,0,0,0,0,0
2021,Nigeria,Türkiye,NGA,TUR,Africa,226,210,0,0,0,0,0
2021,Norway,Türkiye,NOR,TUR,Europe,1104,61,0,0,0,0,0
2021,New Zealand,Türkiye,NZL,TUR,Oceania,58,6,0,0,0,0,0
2021,Pakistan,Türkiye,PAK,TUR,Asia,6,0,0,0,0,0,0
2021,Paraguay,Türkiye,PRY,TUR,South America,5,5,0,0,0,0,0
2021,Peru,Türkiye,PER,TUR,South America,46,40,0,0,0,0,0
2021,Philippines,Türkiye,PHL,TUR,Asia,55,21,0,0,0,0,0
2021,Poland,Türkiye,POL,TUR,Europe,238,46,0,0,0,0,0
2021,Portugal,Türkiye,PRT,TUR,Europe,29,13,0,0,0,0,0
2021,Romania,Türkiye,ROU,TUR,Europe,55,59,0,0,0,0,0
2021,South Africa,Türkiye,ZAF,TUR,Africa,5,10,0,0,0,0,0
2021,Russian Federation,Türkiye,RUS,TUR,Europe,5,0,0,0,0,0,0
2021,Senegal,Türkiye,SEN,TUR,Africa,5,49,0,0,0,0,0
2021,Spain,Türkiye,ESP,TUR,Europe,167,475,0,0,0,0,0
2021,Serbia and Kosovo: S/RES/1244 (1999),Türkiye,SRB,TUR,Europe,98,17,0,0,0,0,0
2021,Sudan,Türkiye,SDN,TUR,Africa,5,0,0,0,0,0,0
2021,Slovakia,Türkiye,SVK,TUR,Europe,5,0,0,0,0,0,0
2021,Slovenia,Türkiye,SVN,TUR,Europe,59,27,0,0,0,0,0
2021,Sweden,Türkiye,SWE,TUR,Europe,2303,539,0,0,0,0,0
2021,Switzerland,Türkiye,CHE,TUR,Europe,7234,1118,0,0,0,0,0
2021,Syrian Arab Rep.,Türkiye,SYR,TUR,Middle East,6,8,0,0,0,0,0
2021,United Rep. of Tanzania,Türkiye,TZA,TUR,Africa,0,10,0,0,0,0,0
2021,Togo,Türkiye,TGO,TUR,Africa,63,10,0,0,0,0,0
2021,Uganda,Türkiye,UGA,TUR,Africa,63,13,0,0,0,0,0
2021,Ukraine,Türkiye,UKR,TUR,Europe,6,14,0,0,0,0,0
2021,Uruguay,Türkiye,URY,TUR,South America,13,5,0,0,0,0,0
2021,United States of America,Türkiye,USA,TUR,North America,4181,6780,0,0,0,0,0
2021,Venezuela (Bolivarian Republic of),Türkiye,VEN,TUR,South America,6,0,0,0,0,0,0
2021,Zambia,Türkiye,ZMB,TUR,Africa,82,0,0,0,0,0,0
2021,Australia,United Arab Emirates,AUS,ARE,Oceania,5,0,0,0,0,0,0
2021,Canada,United Arab Emirates,CAN,ARE,North America,14,27,0,0,0,0,0
2021,Ecuador,United Arab Emirates,ECU,ARE,South America,5,0,0,0,0,0,0
2021,United Kingdom of Great Britain and Northern Ireland,United Arab Emirates,GBR,ARE,Europe,22,14,0,0,0,0,0
